YYYY,MM,DD,Date,Time,Date_Davis,Time_Davis,Temp_Out,Hi_Temp,Low_Temp,Out_Hum,Dew_Pt.,Wind_Speed,Wind_Dir,Wind_Run,Hi_Speed,Hi_Dir,Wind_Cod_Dom,Wind_Chill,Heat_Index,THW_Index,THSW_Index,Bar  ,Rain,Rain_Rate,Solar_Rad.,Solar_Energy,Hi_Solar_Rad. ,UV_Index,UV_Dose,Hi_UV ,Heat_D-D ,Cool_D-D ,In_Temp,In_Hum,In_Dew,In_Heat,In_EMC,In_Air_Density,ET ,Soil_1_Moist.,Soil_2_Moist.,Leaf_Wet_1,Wind_Samp,Wind_Tx ,ISS_Recept,Arc._Int.
2011,5,26,26/05/2011,01:15,26/05/2011,01:15,4.5,4.6,4.4,72,-0.1,2.2,SSE,2.01,4.0,SSE,2.6,4.2,2.2,-0.6,1009.8,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.144,0.000,11.4,49,1.0,10.5,9.35,1.2288,0.00,---,---,---,329,1,96.2,15,
2011,5,26,26/05/2011,01:30,26/05/2011,01:30,3.3,4.5,3.3,76,-0.6,2.2,SSE,2.01,3.1,S,1.1,3.1,0.9,-1.9,1010.0,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.157,0.000,11.2,50,1.2,10.4,9.49,1.2298,0.00,---,---,---,350,1,100.0,15,
2011,5,26,26/05/2011,01:45,26/05/2011,01:45,3.3,3.3,3.2,77,-0.3,2.2,SSE,2.01,3.6,SE,1.2,3.1,0.9,-1.9,1010.0,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.156,0.000,11.2,50,1.2,10.4,9.49,1.2298,0.00,---,---,---,351,1,100.0,15,
2011,5,26,26/05/2011,02:00,26/05/2011,02:00,3.2,3.4,3.2,77,-0.4,1.8,SSE,1.61,3.1,SE,1.6,3.0,1.3,-1.4,1010.2,0.00,0.0,1,0.02,5,0.0,0.00,0.0,0.157,0.000,11.1,50,1.0,10.2,9.49,1.2308,0.03,---,---,---,351,1,100.0,15,
2011,5,26,26/05/2011,02:15,26/05/2011,02:15,3.2,3.2,3.1,78,-0.2,2.2,SSE,2.01,3.6,SE,1.1,3.1,0.9,-1.7,1010.3,0.00,0.0,14,0.30,19,0.0,0.00,0.0,0.157,0.000,10.9,50,0.9,10.1,9.48,1.2318,0.00,---,---,---,350,1,100.0,15,
2011,5,26,26/05/2011,02:30,26/05/2011,02:30,4.0,4.0,3.2,76,0.1,2.2,SSE,2.01,4.0,SE,1.9,3.8,1.7,-0.7,1010.2,0.00,0.0,23,0.49,26,0.0,0.00,0.0,0.149,0.000,10.8,50,0.8,10.1,9.48,1.2320,0.00,---,---,---,351,1,100.0,15,
2011,5,26,26/05/2011,02:45,26/05/2011,02:45,5.5,5.5,4.1,72,0.8,2.7,SSE,2.41,5.8,SSE,3.3,5.2,3.1,1.1,1010.3,0.00,0.0,62,1.33,153,0.0,0.00,0.0,0.134,0.000,10.7,50,0.7,9.9,9.48,1.2326,0.00,---,---,---,351,1,100.0,15,
2011,5,26,26/05/2011,03:00,26/05/2011,03:00,6.6,6.6,5.5,67,0.9,3.6,SE,3.22,7.6,SSE,4.0,6.2,3.7,3.4,1010.6,0.00,0.0,189,4.06,223,0.0,0.00,0.0,0.123,0.000,11.0,50,1.0,10.2,9.49,1.2316,0.05,---,---,---,352,1,100.0,15,
2011,5,26,26/05/2011,03:15,26/05/2011,03:15,7.2,7.2,6.6,66,1.3,3.6,SE,3.22,6.3,SSE,4.8,6.8,4.4,5.1,1010.4,0.00,0.0,264,5.68,302,0.6,0.06,0.8,0.116,0.000,11.4,50,1.3,10.6,9.50,1.2294,0.00,---,---,---,349,1,100.0,15,
2011,5,26,26/05/2011,03:30,26/05/2011,03:30,7.5,7.5,7.2,65,1.3,3.6,SE,3.22,7.6,SE,5.1,7.1,4.7,6.4,1010.2,0.00,0.0,337,7.25,366,1.0,0.11,1.2,0.113,0.000,11.9,50,1.8,11.0,9.52,1.2268,0.00,---,---,---,351,1,100.0,15,
2011,5,26,26/05/2011,03:45,26/05/2011,03:45,7.9,7.9,7.5,63,1.3,3.6,SSE,3.22,8.0,SE,5.6,7.6,5.2,7.7,1010.2,0.00,0.0,398,8.56,424,1.5,0.16,1.7,0.108,0.000,12.4,50,2.2,11.4,9.54,1.2243,0.00,---,---,---,351,1,100.0,15,
2011,5,26,26/05/2011,04:00,26/05/2011,04:00,8.3,8.3,7.9,62,1.5,3.1,SSE,2.82,6.3,SE,6.4,7.9,6.0,9.3,1010.1,0.00,0.0,458,9.85,487,2.0,0.21,2.3,0.104,0.000,12.9,50,2.7,11.9,9.55,1.2218,0.20,---,---,---,351,1,100.0,15,
2011,5,26,26/05/2011,04:15,26/05/2011,04:15,8.7,8.8,8.3,59,1.1,3.6,SE,3.22,6.7,SE,6.5,8.3,6.1,10.0,1010.0,0.00,0.0,517,11.12,545,2.8,0.30,3.1,0.100,0.000,13.4,50,3.2,12.3,9.53,1.2192,0.00,---,---,---,352,1,100.0,15,
2011,5,26,26/05/2011,04:30,26/05/2011,04:30,9.0,9.1,8.7,60,1.6,3.6,SSE,3.22,6.7,SE,6.8,8.6,6.4,15.8,1010.2,0.00,0.0,574,12.34,599,3.6,0.39,4.0,0.097,0.000,13.8,49,3.2,12.7,9.35,1.2177,0.00,---,---,---,351,1,100.0,15,
2011,5,26,26/05/2011,04:45,26/05/2011,04:45,9.3,9.3,9.0,59,1.7,4.0,SE,3.62,6.3,S,6.8,8.8,6.4,15.2,1010.1,0.00,0.0,613,13.18,656,4.5,0.48,5.0,0.094,0.000,14.0,49,3.4,12.9,9.35,1.2165,0.00,---,---,---,351,1,100.0,15,
2011,5,26,26/05/2011,05:00,26/05/2011,05:00,9.4,9.4,9.3,60,2.1,4.5,SSE,4.02,7.6,SE,6.7,9.0,6.3,15.1,1010.0,0.00,0.0,684,14.71,712,5.5,0.59,6.1,0.093,0.000,14.3,49,3.8,13.2,9.35,1.2148,0.33,---,---,---,328,1,95.9,15,
2011,5,26,26/05/2011,05:15,26/05/2011,05:15,9.8,9.8,9.4,57,1.7,4.0,SSE,3.62,8.5,SE,7.4,9.3,6.9,15.6,1009.8,0.00,0.0,737,15.85,759,6.6,0.71,7.0,0.089,0.000,14.6,49,4.0,13.4,9.35,1.2133,0.00,---,---,---,350,1,100.0,15,
2011,5,26,26/05/2011,05:30,26/05/2011,05:30,9.8,9.8,9.7,56,1.4,4.0,SSE,3.62,8.5,SE,7.4,9.2,6.9,14.9,1009.6,0.00,0.0,779,16.75,809,7.8,0.84,8.4,0.089,0.000,14.9,49,4.3,13.7,9.35,1.2117,0.00,---,---,---,352,1,100.0,15,
2011,5,26,26/05/2011,05:45,26/05/2011,05:45,9.6,9.8,9.6,58,1.7,4.9,SE,4.43,8.0,SE,6.6,9.1,6.1,13.2,1009.6,0.00,0.0,835,17.95,856,9.0,0.96,9.6,0.091,0.000,15.1,49,4.4,13.9,9.35,1.2109,0.00,---,---,---,348,1,100.0,15,
2011,5,26,26/05/2011,06:00,26/05/2011,06:00,9.6,9.7,9.5,60,2.2,4.9,SE,4.43,8.5,SE,6.7,9.2,6.2,12.9,1009.5,0.00,0.0,878,18.88,895,10.2,1.09,10.8,0.091,0.000,15.1,49,4.5,13.9,9.35,1.2105,0.43,---,---,---,351,1,100.0,15,
2011,5,26,26/05/2011,06:15,26/05/2011,06:15,9.8,9.8,9.6,60,2.4,4.5,SE,4.02,9.4,SE,7.2,9.4,6.7,13.2,1009.4,0.00,0.0,915,19.68,933,11.4,1.22,12.0,0.089,0.000,15.1,49,4.5,13.9,9.35,1.2103,0.00,---,---,---,351,1,100.0,15,
2011,5,26,26/05/2011,06:30,26/05/2011,06:30,10.4,10.4,9.9,57,2.3,4.5,SSE,4.02,8.5,SE,7.9,9.9,7.4,13.4,1009.2,0.00,0.0,950,20.43,963,12.5,1.34,13.0,0.082,0.000,15.1,49,4.4,13.9,9.35,1.2104,0.00,---,---,---,352,1,100.0,15,
2011,5,26,26/05/2011,06:45,26/05/2011,06:45,10.4,10.5,10.4,58,2.5,4.5,SSE,4.02,8.5,SE,7.8,9.9,7.3,12.9,1009.0,0.00,0.0,981,21.09,993,13.5,1.45,13.9,0.083,0.000,15.1,49,4.4,13.9,9.35,1.2102,0.00,---,---,---,349,1,100.0,15,
2011,5,26,26/05/2011,07:00,26/05/2011,07:00,10.7,10.7,10.3,57,2.5,4.0,SSE,3.62,8.0,SSE,8.6,10.2,8.0,13.4,1008.8,0.00,0.0,1008,21.67,1020,14.4,1.54,14.8,0.079,0.000,14.9,49,4.3,13.8,9.35,1.2104,0.51,---,---,---,350,1,100.0,15,
2011,5,26,26/05/2011,07:15,26/05/2011,07:15,11.0,11.0,10.7,54,2.0,4.5,SSE,4.02,9.8,S,8.6,10.3,7.9,12.7,1008.5,0.00,0.0,1031,22.17,1041,15.2,1.63,15.5,0.076,0.000,14.9,49,4.3,13.8,9.35,1.2101,0.00,---,---,---,350,1,100.0,15,
2011,5,26,26/05/2011,07:30,26/05/2011,07:30,11.4,11.4,11.0,53,2.2,4.0,SSE,3.62,8.9,SE,9.4,10.7,8.6,13.3,1008.5,0.00,0.0,1050,22.58,1060,15.8,1.69,16.0,0.072,0.000,14.9,49,4.3,13.7,9.35,1.2103,0.00,---,---,---,351,1,100.0,15,
2011,5,26,26/05/2011,07:45,26/05/2011,07:45,11.7,11.8,11.4,52,2.2,4.0,SSE,3.62,8.5,SE,9.7,10.9,8.9,13.2,1008.4,0.00,0.0,1063,22.86,1069,16.0,1.71,16.0,0.069,0.000,14.9,49,4.3,13.8,9.35,1.2099,0.00,---,---,---,351,1,100.0,15,
2011,5,26,26/05/2011,08:00,26/05/2011,08:00,11.5,11.8,11.5,52,2.0,4.5,SSE,4.02,9.4,SE,9.1,10.7,8.3,12.2,1008.3,0.00,0.0,1071,23.03,1074,16.0,1.71,16.0,0.071,0.000,14.9,49,4.3,13.8,9.35,1.2098,0.58,---,---,---,348,1,100.0,15,
2011,5,26,26/05/2011,08:15,26/05/2011,08:15,11.9,11.9,11.3,48,1.2,4.5,SE,4.02,8.5,SSE,9.6,10.9,8.7,12.2,1008.1,0.00,0.0,1075,23.12,1078,16.0,1.71,16.0,0.067,0.000,14.9,49,4.3,13.8,9.35,1.2096,0.00,---,---,---,351,1,100.0,15,
2011,5,26,26/05/2011,08:30,26/05/2011,08:30,11.9,12.0,11.8,48,1.2,4.9,SE,4.43,10.3,SE,9.3,10.9,8.3,11.5,1008.0,0.00,0.0,1076,23.14,1079,16.0,1.71,16.0,0.067,0.000,15.1,49,4.4,13.9,9.35,1.2089,0.00,---,---,---,351,1,100.0,15,
2011,5,26,26/05/2011,08:45,26/05/2011,08:45,12.2,12.2,11.9,47,1.2,4.9,SE,4.43,10.3,SE,9.7,11.2,8.6,11.5,1007.7,0.00,0.0,1074,23.09,1076,16.0,1.71,16.0,0.064,0.000,15.1,49,4.5,13.9,9.35,1.2083,0.00,---,---,---,351,1,100.0,15,
2011,5,26,26/05/2011,09:00,26/05/2011,09:00,12.2,12.3,12.1,42,-0.3,4.5,SSE,4.02,8.9,SSE,10.0,11.1,8.8,11.5,1007.8,0.00,0.0,1068,22.96,1074,16.0,1.71,16.0,0.064,0.000,15.2,49,4.6,14.1,9.35,1.2078,0.61,---,---,---,352,1,100.0,15,
2011,5,26,26/05/2011,09:15,26/05/2011,09:15,12.7,12.7,12.2,42,0.1,4.0,SE,3.62,8.0,SE,10.9,11.4,9.7,12.1,1007.5,0.00,0.0,1056,22.71,1063,16.0,1.71,16.0,0.059,0.000,15.2,49,4.6,14.1,9.35,1.2075,0.00,---,---,---,351,1,100.0,15,
2011,5,26,26/05/2011,09:30,26/05/2011,09:30,12.8,12.8,12.7,40,-0.5,4.5,SSE,4.02,8.5,SE,10.6,11.5,9.3,11.3,1007.1,0.00,0.0,1042,22.41,1049,15.6,1.67,15.9,0.058,0.000,15.3,48,4.3,14.1,9.15,1.2070,0.00,---,---,---,351,1,100.0,15,
2011,5,26,26/05/2011,09:45,26/05/2011,09:45,12.8,13.2,12.8,34,-2.7,4.0,SE,3.62,7.6,SE,11.1,11.3,9.6,11.3,1007.0,0.00,0.0,1023,22.00,1037,14.9,1.60,15.2,0.057,0.000,15.3,48,4.3,14.1,9.15,1.2069,0.00,---,---,---,351,1,100.0,15,
2011,5,26,26/05/2011,10:00,26/05/2011,10:00,12.8,13.0,12.8,37,-1.5,4.0,SSE,3.62,8.9,SE,11.1,11.4,9.7,12.3,1006.6,0.00,0.0,998,21.46,1009,14.0,1.50,14.5,0.057,0.000,15.3,48,4.3,14.1,9.15,1.2064,0.61,---,---,---,352,1,100.0,15,
2011,5,26,26/05/2011,10:15,26/05/2011,10:15,12.7,12.8,12.6,34,-2.8,4.5,SE,4.02,9.4,SSE,10.5,11.2,9.1,12.2,1006.5,0.00,0.0,967,20.79,983,13.1,1.40,13.5,0.059,0.000,15.3,48,4.3,14.1,9.15,1.2062,0.00,---,---,---,351,1,100.0,15,
2011,5,26,26/05/2011,10:30,26/05/2011,10:30,13.0,13.3,12.7,36,-1.7,4.0,SE,3.62,8.0,SSE,11.3,11.6,9.8,13.4,1006.2,0.00,0.0,935,20.11,951,12.0,1.29,12.5,0.056,0.000,15.3,48,4.3,14.1,9.15,1.2059,0.00,---,---,---,351,1,100.0,15,
2011,5,26,26/05/2011,10:45,26/05/2011,10:45,13.1,13.1,12.9,32,-3.3,3.6,SSE,3.22,7.6,SSE,11.7,11.4,10.1,14.0,1006.1,0.00,0.0,897,19.29,916,10.9,1.17,11.4,0.055,0.000,15.3,48,4.3,14.1,9.15,1.2057,0.00,---,---,---,351,1,100.0,15,
2011,5,26,26/05/2011,11:00,26/05/2011,11:00,13.3,13.3,12.9,27,-5.4,4.0,SE,3.62,7.2,SSE,11.6,11.4,9.7,13.5,1006.0,0.00,0.0,857,18.43,875,9.7,1.04,10.2,0.053,0.000,15.2,48,4.3,14.1,9.15,1.2059,0.56,---,---,---,349,1,100.0,15,
2011,5,26,26/05/2011,11:15,26/05/2011,11:15,13.0,13.3,12.9,34,-2.5,4.0,SSE,3.62,7.6,SSE,11.3,11.5,9.8,13.7,1005.8,0.00,0.0,816,17.55,837,8.5,0.91,9.1,0.056,0.000,15.2,48,4.3,14.1,9.15,1.2057,0.00,---,---,---,350,1,100.0,15,
2011,5,26,26/05/2011,11:30,26/05/2011,11:30,12.3,13.0,12.3,35,-2.7,4.9,SE,4.43,8.9,SE,9.8,10.9,8.4,12.0,1005.6,0.00,0.0,767,16.49,793,7.4,0.79,7.9,0.062,0.000,15.2,48,4.3,14.1,9.15,1.2054,0.00,---,---,---,349,1,100.0,15,
2011,5,26,26/05/2011,11:45,26/05/2011,11:45,12.2,12.4,12.2,35,-2.8,4.5,SSE,4.02,8.0,SSE,10.0,10.8,8.6,12.3,1005.6,0.00,0.0,717,15.42,740,6.3,0.68,6.8,0.064,0.000,15.2,48,4.3,14.1,9.15,1.2054,0.00,---,---,---,351,1,100.0,15,
2011,5,26,26/05/2011,12:00,26/05/2011,12:00,11.9,12.2,11.9,41,-0.9,4.9,SSE,4.43,8.9,SE,9.3,10.8,8.2,11.6,1005.4,0.00,0.0,663,14.26,686,5.2,0.56,5.7,0.067,0.000,15.1,48,4.2,13.9,9.15,1.2057,0.48,---,---,---,351,1,100.0,15,
2011,5,26,26/05/2011,12:15,26/05/2011,12:15,11.4,11.9,11.4,51,1.6,4.0,SSE,3.62,8.5,SE,9.3,10.6,8.5,12.1,1005.4,0.00,0.0,608,13.07,633,4.2,0.45,4.7,0.072,0.000,15.1,48,4.2,13.9,9.15,1.2057,0.00,---,---,---,351,1,100.0,15,
2011,5,26,26/05/2011,12:30,26/05/2011,12:30,10.8,11.4,10.8,50,0.8,5.4,SE,4.83,8.9,SE,7.8,10.1,7.0,10.1,1005.2,0.00,0.0,552,11.87,580,3.3,0.35,3.7,0.078,0.000,15.1,48,4.1,13.9,9.15,1.2057,0.00,---,---,---,351,1,100.0,15,
2011,5,26,26/05/2011,12:45,26/05/2011,12:45,10.5,10.8,10.5,55,1.8,4.5,SSE,4.02,8.0,SE,8.0,9.9,7.4,10.4,1005.3,0.00,0.0,493,10.60,520,2.5,0.27,2.8,0.082,0.000,15.1,48,4.1,13.9,9.15,1.2059,0.00,---,---,---,349,1,100.0,15,
2011,5,26,26/05/2011,13:00,26/05/2011,13:00,9.9,10.5,9.9,55,1.3,4.5,SSE,4.02,8.5,ESE,7.3,9.4,6.8,9.6,1005.3,0.00,0.0,431,9.27,459,1.8,0.19,2.1,0.087,0.000,14.9,48,4.0,13.8,9.15,1.2063,0.33,---,---,---,351,1,100.0,15,
2011,5,26,26/05/2011,13:15,26/05/2011,13:15,8.7,9.9,8.7,64,2.3,4.0,SSE,3.62,8.0,SE,6.2,8.3,5.8,4.8,1005.5,0.00,0.0,71,1.53,399,0.3,0.03,1.5,0.100,0.000,14.9,48,4.0,13.7,9.15,1.2069,0.00,---,---,---,351,1,100.0,15,
2011,5,26,26/05/2011,13:30,26/05/2011,13:30,8.0,8.7,8.0,67,2.2,3.6,SSE,3.22,6.7,SSE,5.7,7.7,5.3,3.6,1005.5,0.00,0.0,21,0.45,23,0.0,0.00,0.0,0.108,0.000,14.8,48,3.9,13.6,9.15,1.2074,0.00,---,---,---,352,1,100.0,15,
2011,5,26,26/05/2011,13:45,26/05/2011,13:45,7.6,8.0,7.6,67,1.9,3.6,SE,3.22,6.3,SSE,5.2,7.3,4.9,3.1,1005.6,0.00,0.0,19,0.41,21,0.0,0.00,0.0,0.112,0.000,14.7,48,3.8,13.6,9.15,1.2078,0.00,---,---,---,351,1,100.0,15,
2011,5,26,26/05/2011,14:00,26/05/2011,14:00,7.3,7.6,7.3,71,2.4,3.6,SE,3.22,6.3,SSE,4.9,7.1,4.6,2.8,1005.7,0.00,0.0,17,0.37,19,0.0,0.00,0.0,0.115,0.000,14.6,48,3.7,13.4,9.15,1.2085,0.08,---,---,---,350,1,100.0,15,
2011,5,26,26/05/2011,14:15,26/05/2011,14:15,6.9,7.3,6.9,71,2.0,3.6,SSE,3.22,6.3,SE,4.4,6.7,4.2,2.3,1005.7,0.00,0.0,13,0.28,16,0.0,0.00,0.0,0.119,0.000,14.6,48,3.7,13.4,9.15,1.2085,0.00,---,---,---,350,1,100.0,15,
2011,5,26,26/05/2011,14:30,26/05/2011,14:30,6.4,6.9,6.3,74,2.1,4.0,SSE,3.62,6.7,SE,3.4,6.2,3.2,1.3,1005.7,0.00,0.0,8,0.17,11,0.0,0.00,0.0,0.124,0.000,14.6,48,3.7,13.4,9.15,1.2085,0.00,---,---,---,329,1,96.2,15,
2011,5,26,26/05/2011,14:45,26/05/2011,14:45,6.1,6.4,6.1,76,2.2,3.6,SE,3.22,6.3,SSE,3.4,5.9,3.2,1.2,1005.5,0.00,0.0,1,0.02,5,0.0,0.00,0.0,0.127,0.000,14.6,48,3.7,13.4,9.15,1.2085,0.00,---,---,---,352,1,100.0,15,
2011,5,26,26/05/2011,15:00,26/05/2011,15:00,5.8,6.1,5.8,79,2.4,4.0,SE,3.62,8.5,ESE,2.7,5.6,2.6,0.5,1005.7,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.131,0.000,14.6,48,3.7,13.4,9.15,1.2085,0.03,---,---,---,351,1,100.0,15,
2011,5,26,26/05/2011,15:15,26/05/2011,15:15,5.5,5.8,5.5,81,2.5,3.1,SSE,2.82,6.3,SSE,3.0,5.3,2.8,0.7,1005.9,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.134,0.000,14.7,48,3.8,13.6,9.15,1.2082,0.00,---,---,---,351,1,100.0,15,
2011,5,26,26/05/2011,15:30,26/05/2011,15:30,5.3,5.5,5.3,83,2.7,2.7,SSE,2.41,4.9,SE,3.1,5.2,3.0,0.3,1005.9,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.135,0.000,14.9,48,4.0,13.7,9.15,1.2073,0.00,---,---,---,349,1,100.0,15,
2011,5,26,26/05/2011,15:45,26/05/2011,15:45,5.2,5.3,5.2,82,2.4,3.1,SE,2.82,5.4,SE,2.7,5.1,2.5,-0.2,1006.2,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.137,0.000,14.9,48,4.0,13.8,9.15,1.2075,0.00,---,---,---,347,1,100.0,15,
2011,5,26,26/05/2011,16:00,26/05/2011,16:00,5.1,5.3,5.1,84,2.6,2.7,SSE,2.41,4.5,SE,2.8,4.9,2.7,-0.1,1006.5,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.138,0.000,15.1,48,4.1,13.9,9.15,1.2074,0.03,---,---,---,352,1,100.0,15,
2011,5,26,26/05/2011,16:15,26/05/2011,16:15,4.9,5.1,4.9,83,2.3,2.2,SE,2.01,3.6,SE,3.1,4.8,2.9,0.2,1006.9,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.139,0.000,14.9,48,4.0,13.8,9.15,1.2083,0.00,---,---,---,351,1,100.0,15,
2011,5,26,26/05/2011,16:30,26/05/2011,16:30,4.7,4.9,4.7,84,2.2,1.8,SSE,1.61,4.5,S,3.3,4.6,3.2,0.4,1007.2,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.142,0.000,14.9,49,4.3,13.8,9.35,1.2085,0.00,---,---,---,349,1,100.0,15,
2011,5,26,26/05/2011,16:45,26/05/2011,16:45,4.6,4.7,4.5,84,2.1,1.3,SSE,1.21,3.6,SSE,3.7,4.4,3.6,0.8,1007.4,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.144,0.000,14.9,49,4.3,13.7,9.35,1.2090,0.00,---,---,---,330,1,96.5,15,
2011,5,26,26/05/2011,17:00,26/05/2011,17:00,4.7,4.7,4.6,83,2.0,0.9,SE,0.80,2.7,SE,4.6,4.6,4.4,1.7,1007.7,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.142,0.000,14.8,49,4.2,13.6,9.35,1.2099,0.03,---,---,---,349,1,100.0,15,
2011,5,26,26/05/2011,17:15,26/05/2011,17:15,4.8,4.8,4.6,82,2.0,0.9,SE,0.80,2.2,SE,4.7,4.6,4.6,1.8,1008.0,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.141,0.000,14.6,49,4.0,13.4,9.35,1.2110,0.00,---,---,---,351,1,100.0,15,
2011,5,26,26/05/2011,17:30,26/05/2011,17:30,4.7,4.8,4.7,83,2.0,0.9,SSE,0.80,2.2,SE,4.6,4.6,4.4,1.7,1008.3,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.142,0.000,14.4,49,3.9,13.3,9.35,1.2123,0.00,---,---,---,350,1,100.0,15,
2011,5,26,26/05/2011,17:45,26/05/2011,17:45,4.3,4.7,4.3,84,1.9,0.4,SSE,0.40,2.2,SSE,4.3,4.2,4.2,1.5,1008.5,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.146,0.000,14.3,49,3.7,13.2,9.35,1.2133,0.00,---,---,---,349,1,100.0,15,
2011,5,26,26/05/2011,18:00,26/05/2011,18:00,4.2,4.3,4.2,83,1.6,0.4,SSE,0.40,1.8,SSE,4.2,4.1,4.1,1.4,1008.8,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.147,0.000,14.1,49,3.5,13.0,9.35,1.2145,0.00,---,---,---,351,1,100.0,15,
2011,5,26,26/05/2011,18:15,26/05/2011,18:15,4.3,4.4,4.2,82,1.5,0.9,SSE,0.80,2.2,SSE,4.1,4.1,3.9,1.2,1009.1,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.146,0.000,13.9,49,3.4,12.8,9.35,1.2156,0.00,---,---,---,351,1,100.0,15,
2011,5,26,26/05/2011,18:30,26/05/2011,18:30,3.7,4.3,3.7,84,1.2,0.4,SSE,0.40,1.8,SSE,3.7,3.6,3.6,0.8,1009.3,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.153,0.000,13.8,49,3.2,12.7,9.35,1.2167,0.00,---,---,---,351,1,100.0,15,
2011,5,26,26/05/2011,18:45,26/05/2011,18:45,3.6,3.7,3.6,84,1.1,0.0,SSE,0.00,0.9,SSE,3.6,3.4,3.4,0.7,1009.4,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.154,0.000,13.6,49,3.1,12.5,9.35,1.2176,0.00,---,---,---,351,1,100.0,15,
2011,5,26,26/05/2011,19:00,26/05/2011,19:00,3.3,3.6,3.3,84,0.9,0.4,SSE,0.40,2.2,SSE,3.3,3.2,3.2,0.5,1009.3,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.156,0.000,13.6,49,3.0,12.4,9.35,1.2178,0.00,---,---,---,350,1,100.0,15,
2011,5,26,26/05/2011,19:15,26/05/2011,19:15,3.2,3.3,3.2,84,0.8,0.4,SSE,0.40,2.2,SSE,3.2,3.1,3.1,0.4,1009.2,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.157,0.000,13.4,49,2.9,12.3,9.35,1.2185,0.00,---,---,---,350,1,100.0,15,
2011,5,26,26/05/2011,19:30,26/05/2011,19:30,3.5,3.5,3.2,83,0.9,0.0,SSE,0.00,1.8,SSE,3.5,3.4,3.4,0.7,1009.2,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.155,0.000,13.2,49,2.7,12.2,9.35,1.2193,0.00,---,---,---,352,1,100.0,15,
2011,5,26,26/05/2011,19:45,26/05/2011,19:45,3.6,3.7,3.5,82,0.8,0.0,SSE,0.00,1.8,SSE,3.6,3.4,3.4,0.7,1009.1,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.154,0.000,13.1,49,2.6,12.1,9.35,1.2197,0.00,---,---,---,351,1,100.0,15,
2011,5,26,26/05/2011,20:00,26/05/2011,20:00,3.4,3.7,3.4,80,0.3,0.0,SSE,0.00,0.9,SSE,3.4,3.3,3.3,0.5,1009.1,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.155,0.000,13.1,49,2.6,12.0,9.35,1.2199,0.00,---,---,---,351,1,100.0,15,
2011,5,26,26/05/2011,20:15,26/05/2011,20:15,3.3,3.4,3.2,83,0.7,0.4,SSE,0.40,1.8,SSE,3.3,3.2,3.2,0.5,1008.8,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.156,0.000,12.9,49,2.4,11.8,9.35,1.2204,0.00,---,---,---,350,1,100.0,15,
2011,5,26,26/05/2011,20:30,26/05/2011,20:30,3.0,3.4,3.0,82,0.2,0.9,SSE,0.80,2.7,SSE,2.7,2.8,2.6,-0.3,1008.7,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.160,0.000,12.8,49,2.3,11.7,9.35,1.2208,0.00,---,---,---,349,1,100.0,15,
2011,5,26,26/05/2011,20:45,26/05/2011,20:45,2.9,3.2,2.9,82,0.2,0.4,SSE,0.40,2.7,SSE,2.9,2.8,2.8,0.0,1008.6,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.160,0.000,12.7,49,2.3,11.7,9.35,1.2209,0.00,---,---,---,352,1,100.0,15,
2011,5,26,26/05/2011,21:00,26/05/2011,21:00,2.6,2.9,2.6,83,0.0,0.0,SSE,0.00,0.4,SSE,2.6,2.5,2.5,-0.3,1008.7,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.164,0.000,12.6,49,2.2,11.6,9.35,1.2216,0.00,---,---,---,329,1,96.2,15,
2011,5,26,26/05/2011,21:15,26/05/2011,21:15,2.5,2.6,2.4,83,-0.1,0.0,SSE,0.00,0.4,SSE,2.5,2.4,2.4,-0.4,1008.7,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.165,0.000,12.4,49,2.0,11.4,9.35,1.2224,0.00,---,---,---,348,1,100.0,15,
